ts:2018-12-13 16:56:58; id:0x00000381; DLC:8; data:[0x9E,0x01,0xA0,0x00,0xC3,0x00,0x8F,0x01]
ts:2018-12-13 16:58:32; id:0x00000381; DLC:8; data:[0x9E,0x01,0xBE,0x00,0xC3,0x00,0x8F,0x01]
ts:2018-12-13 16:58:40; id:0x00000201; DLC:8; data:[0xCC,0x40,0x33,0x02,0xEF,0xFF,0xF5,0x00]
ts:2018-12-13 16:59:45; id:0x00000381; DLC:8; data:[0x9E,0x01,0xDC,0x00,0xC3,0x00,0x90,0x01]
ts:2018-12-13 17:00:08; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA6,0x01]
ts:2018-12-13 17:00:42; id:0x00000381; DLC:8; data:[0x9D,0x01,0xFA,0x00,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:01:38; id:0x00000381; DLC:8; data:[0x9D,0x01,0x18,0x01,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:01:46; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:02:36; id:0x00000381; DLC:8; data:[0x9D,0x01,0x36,0x01,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:03:34; id:0x00000381; DLC:8; data:[0x9D,0x01,0x54,0x01,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:03:48; id:0x00000201; DLC:8; data:[0xCD,0x40,0x32,0x02,0xEE,0xFF,0xF5,0x00]
ts:2018-12-13 17:04:33; id:0x00000381; DLC:8; data:[0x9D,0x01,0x72,0x01,0xC3,0x00,0x90,0x01]
ts:2018-12-13 17:05:16; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA6,0x01]
ts:2018-12-13 17:05:38; id:0x00000381; DLC:8; data:[0x9C,0x01,0x90,0x01,0xC3,0x00,0x8D,0x01]
ts:2018-12-13 17:06:47; id:0x00000381; DLC:8; data:[0x9C,0x01,0xAE,0x01,0xC3,0x00,0x8F,0x01]
ts:2018-12-13 17:06:54; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:08:00; id:0x00000381; DLC:8; data:[0x9C,0x01,0xCC,0x01,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:08:56; id:0x00000201; DLC:8; data:[0xCD,0x40,0x31,0x02,0xED,0xFF,0xF4,0x00]
ts:2018-12-13 17:09:17; id:0x00000381; DLC:8; data:[0x9C,0x01,0xEA,0x01,0xC2,0x00,0x8E,0x01]
ts:2018-12-13 17:10:24; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA5,0x01]
ts:2018-12-13 17:10:41; id:0x00000381; DLC:8; data:[0x9C,0x01,0x08,0x02,0xC3,0x00,0x8D,0x01]
ts:2018-12-13 17:12:01; id:0x00000381; DLC:8; data:[0x9C,0x01,0x26,0x02,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:12:01; id:0x00000281; DLC:8; data:[0xF4,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:14:04; id:0x00000201; DLC:8; data:[0xCE,0x40,0x31,0x02,0xEC,0xFF,0xF6,0x00]
ts:2018-12-13 17:14:13; id:0x00000381; DLC:8; data:[0x9C,0x01,0x08,0x02,0xC2,0x00,0x8D,0x01]
ts:2018-12-13 17:14:57; id:0x00000381; DLC:8; data:[0x9C,0x01,0xEA,0x01,0xC3,0x00,0x8E,0x01]
ts:2018-12-13 17:15:32; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA4,0x01]
ts:2018-12-13 17:17:09; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:18:26; id:0x00000381; DLC:8; data:[0x9C,0x01,0x08,0x02,0xC2,0x00,0x8E,0x01]
ts:2018-12-13 17:19:12; id:0x00000201; DLC:8; data:[0xD0,0x40,0x30,0x02,0xEB,0xFF,0xF4,0x00]
ts:2018-12-13 17:19:28; id:0x00000381; DLC:8; data:[0x9B,0x01,0x26,0x02,0xC2,0x00,0x8D,0x01]
ts:2018-12-13 17:20:26; id:0x00000381; DLC:8; data:[0x9B,0x01,0x44,0x02,0xC2,0x00,0x8D,0x01]
ts:2018-12-13 17:20:40; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA3,0x01]
ts:2018-12-13 17:22:17; id:0x00000281; DLC:8; data:[0xF1,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:24:20; id:0x00000201; DLC:8; data:[0xD2,0x40,0x30,0x02,0xEB,0xFF,0xF4,0x00]
ts:2018-12-13 17:24:52; id:0x00000381; DLC:8; data:[0xB9,0x01,0x34,0x02,0xC2,0x00,0xA9,0x01]
ts:2018-12-13 17:25:48; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA3,0x01]
ts:2018-12-13 17:27:25; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:29:27; id:0x00000201; DLC:8; data:[0xD2,0x40,0x2F,0x02,0xEB,0xFF,0xF4,0x00]
ts:2018-12-13 17:29:34; id:0x00000381; DLC:8; data:[0xD5,0x01,0x48,0x02,0xC2,0x00,0xC7,0x01]
ts:2018-12-13 17:30:56; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:32:33; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:34:35; id:0x00000201; DLC:8; data:[0xD3,0x40,0x2F,0x02,0xEB,0xFF,0xF4,0x00]
ts:2018-12-13 17:34:42; id:0x00000381; DLC:8; data:[0xDF,0x01,0x4E,0x02,0xC2,0x00,0xD0,0x01]
ts:2018-12-13 17:36:04; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:37:41; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:39:43; id:0x00000201; DLC:8; data:[0xD4,0x40,0x2E,0x02,0xEA,0xFF,0xF3,0x00]
ts:2018-12-13 17:39:49; id:0x00000381; DLC:8; data:[0xE2,0x01,0x49,0x02,0xC2,0x00,0xCE,0x01]
ts:2018-12-13 17:41:12; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:42:49; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:44:51; id:0x00000201; DLC:8; data:[0xD5,0x40,0x2D,0x02,0xEA,0xFF,0xF5,0x00]
ts:2018-12-13 17:44:57; id:0x00000381; DLC:8; data:[0xD8,0x01,0x3A,0x02,0xC2,0x00,0xC8,0x01]
ts:2018-12-13 17:46:19; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:47:57; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:49:10; id:0x00000381; DLC:8; data:[0xE9,0x01,0x58,0x02,0xC2,0x00,0xD5,0x01]
ts:2018-12-13 17:49:59; id:0x00000201; DLC:8; data:[0xD5,0x40,0x2D,0x02,0xE9,0xFF,0xF4,0x00]
ts:2018-12-13 17:51:27; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:52:01; id:0x00000381; DLC:8; data:[0x04,0x02,0x73,0x02,0xC2,0x00,0xF3,0x01]
ts:2018-12-13 17:53:05; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:55:07; id:0x00000201; DLC:8; data:[0xD7,0x40,0x2A,0x02,0xE9,0xFF,0xF4,0x00]
ts:2018-12-13 17:55:16; id:0x00000381; DLC:8; data:[0x22,0x02,0x84,0x02,0xC1,0x00,0x0C,0x02]
ts:2018-12-13 17:56:35; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 17:58:13; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 17:59:06; id:0x00000381; DLC:8; data:[0x04,0x02,0x8E,0x02,0xC1,0x00,0xF8,0x01]
ts:2018-12-13 18:00:15; id:0x00000201; DLC:8; data:[0xD9,0x40,0x26,0x02,0xE9,0xFF,0xF3,0x00]
ts:2018-12-13 18:00:25; id:0x00000381; DLC:8; data:[0xE8,0x01,0x8F,0x02,0xC1,0x00,0xDA,0x01]
ts:2018-12-13 18:01:43; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 18:01:55; id:0x00000381; DLC:8; data:[0xCA,0x01,0x90,0x02,0xC2,0x00,0xBE,0x01]
ts:2018-12-13 18:03:21; id:0x00000281; DLC:8; data:[0xF1,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:03:36; id:0x00000381; DLC:8; data:[0xAC,0x01,0x8F,0x02,0xC2,0x00,0xA3,0x01]
ts:2018-12-13 18:05:23; id:0x00000201; DLC:8; data:[0xDB,0x40,0x25,0x02,0xE9,0xFF,0xF3,0x00]
ts:2018-12-13 18:05:32; id:0x00000381; DLC:8; data:[0x92,0x01,0x8C,0x02,0xC2,0x00,0x85,0x01]
ts:2018-12-13 18:06:51; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF1,0xFF,0xA2,0x01]
ts:2018-12-13 18:07:59; id:0x00000381; DLC:8; data:[0x74,0x01,0x87,0x02,0xC1,0x00,0x6A,0x01]
ts:2018-12-13 18:08:29; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:09:34; id:0x00000381; DLC:8; data:[0x68,0x01,0x82,0x02,0xC1,0x00,0x4C,0x01]
ts:2018-12-13 18:10:31; id:0x00000201; DLC:8; data:[0xDC,0x40,0x34,0x02,0xE8,0xFF,0xF6,0x00]
ts:2018-12-13 18:10:32; id:0x00000381; DLC:8; data:[0x64,0x01,0x81,0x02,0xC1,0x00,0x2E,0x01]
ts:2018-12-13 18:11:47; id:0x00000381; DLC:8; data:[0x60,0x01,0x7F,0x02,0xC0,0x00,0x10,0x01]
ts:2018-12-13 18:11:59; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF1,0xFF,0xA2,0x01]
ts:2018-12-13 18:13:37; id:0x00000281; DLC:8; data:[0xF5,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:13:51; id:0x00000381; DLC:8; data:[0x5C,0x01,0x7A,0x02,0xC1,0x00,0xF2,0x00]
ts:2018-12-13 18:15:39; id:0x00000201; DLC:8; data:[0xDC,0x40,0x3E,0x02,0xE8,0xFF,0xF5,0x00]
ts:2018-12-13 18:17:07; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA2,0x01]
ts:2018-12-13 18:18:45; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:18:45; id:0x00000381; DLC:8; data:[0x52,0x01,0x70,0x02,0xC1,0x00,0xD4,0x00]
ts:2018-12-13 18:20:47; id:0x00000201; DLC:8; data:[0xDC,0x40,0x45,0x02,0xE8,0xFF,0xF5,0x00]
ts:2018-12-13 18:22:15; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF1,0xFF,0xA2,0x01]
ts:2018-12-13 18:23:53; id:0x00000381; DLC:8; data:[0x49,0x01,0x66,0x02,0xC0,0x00,0xCB,0x00]
ts:2018-12-13 18:23:53; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:25:55; id:0x00000201; DLC:8; data:[0xDD,0x40,0x48,0x02,0xE8,0xFF,0xF5,0x00]
ts:2018-12-13 18:27:24; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA3,0x01]
ts:2018-12-13 18:29:01; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:29:01; id:0x00000381; DLC:8; data:[0x41,0x01,0x5C,0x02,0xC1,0x00,0xC6,0x00]
ts:2018-12-13 18:31:03; id:0x00000201; DLC:8; data:[0xDD,0x40,0x4C,0x02,0xE7,0xFF,0xF4,0x00]
ts:2018-12-13 18:32:31; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF0,0xFF,0xA3,0x01]
ts:2018-12-13 18:34:09; id:0x00000281; DLC:8; data:[0xF2,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:34:09; id:0x00000381; DLC:8; data:[0x38,0x01,0x51,0x02,0xC1,0x00,0xC6,0x00]
ts:2018-12-13 18:36:11; id:0x00000201; DLC:8; data:[0xDD,0x40,0x4C,0x02,0xE7,0xFF,0xF5,0x00]
ts:2018-12-13 18:37:40; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xA3,0x01]
ts:2018-12-13 18:37:58; id:0x00000381; DLC:8; data:[0x33,0x01,0x6F,0x02,0xC1,0x00,0xC4,0x00]
ts:2018-12-13 18:39:17; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:40:32; id:0x00000381; DLC:8; data:[0x2E,0x01,0x8D,0x02,0xC2,0x00,0xC5,0x00]
ts:2018-12-13 18:41:19; id:0x00000201; DLC:8; data:[0xE1,0x40,0x4E,0x02,0xE6,0xFF,0xF4,0x00]
ts:2018-12-13 18:42:48; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xA4,0x01]
ts:2018-12-13 18:44:25; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:45:39; id:0x00000381; DLC:8; data:[0x27,0x01,0x9E,0x02,0xC1,0x00,0xC3,0x00]
ts:2018-12-13 18:46:27; id:0x00000201; DLC:8; data:[0xE3,0x40,0x56,0x02,0xE7,0xFF,0xF6,0x00]
ts:2018-12-13 18:47:56; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xA5,0x01]
ts:2018-12-13 18:49:33; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:50:47; id:0x00000381; DLC:8; data:[0x21,0x01,0x94,0x02,0xC1,0x00,0xC3,0x00]
ts:2018-12-13 18:51:36; id:0x00000201; DLC:8; data:[0xE4,0x40,0x5D,0x02,0xE7,0xFF,0xF5,0x00]
ts:2018-12-13 18:53:04; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xA6,0x01]
ts:2018-12-13 18:54:41; id:0x00000281; DLC:8; data:[0xF4,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 18:55:55; id:0x00000381; DLC:8; data:[0x1B,0x01,0x8A,0x02,0xC1,0x00,0xC2,0x00]
ts:2018-12-13 18:56:44; id:0x00000201; DLC:8; data:[0xE5,0x40,0x63,0x02,0xE7,0xFF,0xF6,0x00]
ts:2018-12-13 18:58:12; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xA6,0x01]
ts:2018-12-13 18:59:50; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:01:03; id:0x00000381; DLC:8; data:[0x17,0x01,0x7D,0x02,0xC1,0x00,0xC2,0x00]
ts:2018-12-13 19:01:52; id:0x00000201; DLC:8; data:[0xE5,0x40,0x67,0x02,0xE8,0xFF,0xF6,0x00]
ts:2018-12-13 19:03:20; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xA8,0x01]
ts:2018-12-13 19:04:58; id:0x00000281; DLC:8; data:[0xF4,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:06:12; id:0x00000381; DLC:8; data:[0x13,0x01,0x68,0x02,0xC1,0x00,0xC1,0x00]
ts:2018-12-13 19:07:00; id:0x00000201; DLC:8; data:[0xE4,0x40,0x68,0x02,0xE8,0xFF,0xF5,0x00]
ts:2018-12-13 19:08:29; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xA9,0x01]
ts:2018-12-13 19:10:06; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:11:20; id:0x00000381; DLC:8; data:[0x0E,0x01,0x55,0x02,0xC0,0x00,0xC3,0x00]
ts:2018-12-13 19:12:08; id:0x00000201; DLC:8; data:[0xE2,0x40,0x65,0x02,0xE8,0xFF,0xF6,0x00]
ts:2018-12-13 19:13:36; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xAB,0x01]
ts:2018-12-13 19:15:14; id:0x00000281; DLC:8; data:[0xF1,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:15:14; id:0x00000381; DLC:8; data:[0x0C,0x01,0x73,0x02,0xC1,0x00,0xC2,0x00]
ts:2018-12-13 19:17:16; id:0x00000201; DLC:8; data:[0xE3,0x40,0x65,0x02,0xE8,0xFF,0xF5,0x00]
ts:2018-12-13 19:18:45; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xB0,0x01]
ts:2018-12-13 19:20:22; id:0x00000281; DLC:8; data:[0xF3,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:20:22; id:0x00000381; DLC:8; data:[0x09,0x01,0x8B,0x02,0xC1,0x00,0xC1,0x00]
ts:2018-12-13 19:22:25; id:0x00000201; DLC:8; data:[0xE6,0x40,0x69,0x02,0xE9,0xFF,0xF6,0x00]
ts:2018-12-13 19:23:53; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xB2,0x01]
ts:2018-12-13 19:25:30; id:0x00000281; DLC:8; data:[0xF4,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:25:30; id:0x00000381; DLC:8; data:[0x05,0x01,0x8A,0x02,0xC0,0x00,0xC0,0x00]
ts:2018-12-13 19:27:32; id:0x00000201; DLC:8; data:[0xE6,0x40,0x6A,0x02,0xE8,0xFF,0xF8,0x00]
ts:2018-12-13 19:29:00; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xAC,0x01]
ts:2018-12-13 19:30:38; id:0x00000381; DLC:8; data:[0x04,0x01,0x7C,0x02,0xC2,0x00,0xC2,0x00]
ts:2018-12-13 19:30:38; id:0x00000281; DLC:8; data:[0xF4,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:32:40; id:0x00000201; DLC:8; data:[0xE6,0x40,0x6D,0x02,0xE9,0xFF,0xF7,0x00]
ts:2018-12-13 19:34:08; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xB0,0x01]
ts:2018-12-13 19:35:46; id:0x00000281; DLC:8; data:[0xF7,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:35:46; id:0x00000381; DLC:8; data:[0x01,0x01,0x73,0x02,0xC2,0x00,0xC1,0x00]
ts:2018-12-13 19:37:48; id:0x00000201; DLC:8; data:[0xE7,0x40,0x6D,0x02,0xE8,0xFF,0xF9,0x00]
ts:2018-12-13 19:39:16; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF2,0xFF,0xB3,0x01]
ts:2018-12-13 19:40:54; id:0x00000281; DLC:8; data:[0xF8,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:40:54; id:0x00000381; DLC:8; data:[0xFF,0x00,0x64,0x02,0xC2,0x00,0xC2,0x00]
ts:2018-12-13 19:42:56; id:0x00000201; DLC:8; data:[0xE7,0x40,0x6B,0x02,0xE9,0xFF,0xFA,0x00]
ts:2018-12-13 19:44:24; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xB5,0x01]
ts:2018-12-13 19:46:02; id:0x00000381; DLC:8; data:[0xFE,0x00,0x54,0x02,0xC2,0x00,0xC3,0x00]
ts:2018-12-13 19:46:02; id:0x00000281; DLC:8; data:[0xF8,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:48:04; id:0x00000201; DLC:8; data:[0xE7,0x40,0x6C,0x02,0xE9,0xFF,0xFB,0x00]
ts:2018-12-13 19:48:23; id:0x00000381; DLC:8; data:[0xFD,0x00,0x72,0x02,0xC2,0x00,0xC4,0x00]
ts:2018-12-13 19:49:32; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xB8,0x01]
ts:2018-12-13 19:49:50; id:0x00000381; DLC:8; data:[0xFD,0x00,0x90,0x02,0xC3,0x00,0xC4,0x00]
ts:2018-12-13 19:51:10; id:0x00000281; DLC:8; data:[0xF9,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:51:20; id:0x00000381; DLC:8; data:[0xFC,0x00,0xAE,0x02,0xC2,0x00,0xC3,0x00]
ts:2018-12-13 19:53:06; id:0x00000381; DLC:8; data:[0xFC,0x00,0xCC,0x02,0xC2,0x00,0xC3,0x00]
ts:2018-12-13 19:53:12; id:0x00000201; DLC:8; data:[0xE9,0x40,0x70,0x02,0xE9,0xFF,0xFC,0x00]
ts:2018-12-13 19:54:40; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xBA,0x01]
ts:2018-12-13 19:56:18; id:0x00000281; DLC:8; data:[0xFA,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 19:58:14; id:0x00000381; DLC:8; data:[0xFA,0x00,0xE0,0x02,0xC2,0x00,0xC3,0x00]
ts:2018-12-13 19:58:20; id:0x00000201; DLC:8; data:[0xF0,0x40,0x7C,0x02,0xE8,0xFF,0xFC,0x00]
ts:2018-12-13 19:59:48; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xBC,0x01]
ts:2018-12-13 20:01:26; id:0x00000281; DLC:8; data:[0xFB,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:03:22; id:0x00000381; DLC:8; data:[0xFA,0x00,0xC7,0x02,0xC2,0x00,0xC2,0x00]
ts:2018-12-13 20:03:28; id:0x00000201; DLC:8; data:[0xF4,0x40,0x88,0x02,0xE9,0xFF,0xFE,0x00]
ts:2018-12-13 20:04:57; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF3,0xFF,0xBE,0x01]
ts:2018-12-13 20:06:34; id:0x00000281; DLC:8; data:[0xFD,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:08:31; id:0x00000381; DLC:8; data:[0xF9,0x00,0xAF,0x02,0xC2,0x00,0xC4,0x00]
ts:2018-12-13 20:08:37; id:0x00000201; DLC:8; data:[0xF6,0x40,0x90,0x02,0xE9,0xFF,0x01,0x01]
ts:2018-12-13 20:10:05; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC0,0x01]
ts:2018-12-13 20:11:43; id:0x00000281; DLC:8; data:[0xFE,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:13:39; id:0x00000381; DLC:8; data:[0xF8,0x00,0x99,0x02,0xC2,0x00,0xC3,0x00]
ts:2018-12-13 20:13:45; id:0x00000201; DLC:8; data:[0xF6,0x40,0x91,0x02,0xE9,0xFF,0x00,0x01]
ts:2018-12-13 20:15:13; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC1,0x01]
ts:2018-12-13 20:16:51; id:0x00000281; DLC:8; data:[0xFF,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:18:47; id:0x00000381; DLC:8; data:[0xF8,0x00,0x83,0x02,0xC2,0x00,0xC4,0x00]
ts:2018-12-13 20:18:53; id:0x00000201; DLC:8; data:[0xF6,0x40,0x90,0x02,0xE9,0xFF,0x01,0x01]
ts:2018-12-13 20:20:21; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC2,0x01]
ts:2018-12-13 20:21:58; id:0x00000281; DLC:8; data:[0xFF,0x00,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:23:54; id:0x00000381; DLC:8; data:[0xF6,0x00,0x6F,0x02,0xC3,0x00,0xC4,0x00]
ts:2018-12-13 20:24:00; id:0x00000201; DLC:8; data:[0xF4,0x40,0x90,0x02,0xE9,0xFF,0x02,0x01]
ts:2018-12-13 20:25:29; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC3,0x01]
ts:2018-12-13 20:27:06; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:27:40; id:0x00000381; DLC:8; data:[0xF6,0x00,0x8D,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 20:29:08; id:0x00000201; DLC:8; data:[0xF2,0x40,0x90,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 20:29:35; id:0x00000381; DLC:8; data:[0xF6,0x00,0xAB,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 20:30:37; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC4,0x01]
ts:2018-12-13 20:32:14; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:34:17; id:0x00000201; DLC:8; data:[0xF5,0x40,0x95,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 20:34:32; id:0x00000381; DLC:8; data:[0xF6,0x00,0xC9,0x02,0xC3,0x00,0xC5,0x00]
ts:2018-12-13 20:35:45; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC6,0x01]
ts:2018-12-13 20:37:22; id:0x00000281; DLC:8; data:[0x01,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
ts:2018-12-13 20:39:24; id:0x00000201; DLC:8; data:[0xF9,0x40,0x9E,0x02,0xE9,0xFF,0x03,0x01]
ts:2018-12-13 20:39:40; id:0x00000381; DLC:8; data:[0xF5,0x00,0xBE,0x02,0xC3,0x00,0xC6,0x00]
ts:2018-12-13 20:40:53; id:0x00000301; DLC:8; data:[0x00,0x00,0xED,0x23,0xF4,0xFF,0xC6,0x01]
ts:2018-12-13 20:42:30; id:0x00000281; DLC:8; data:[0x02,0x01,0x00,0x00,0x1D,0x00,0x16,0x04]
